EmpID,BiasInfluentialFactor,FitmentPercent
5868,HighestDegree,79.01732
16497,CurrentCompanyType,61.643707
10271,MartialStatus,85.52522
7689,DegreeBranch,80.47051
23810,DegreeBranch,94.32105
23839,CurrentCompanyType,56.302116
9047,DegreeBranch,85.52597
22868,DegreeBranch,92.34259
9901,EmpScore,84.0843
2718,DegreeBranch,89.70576
11625,DegreeBranch,77.714226
19970,Gender,75.88701
9436,DegreeBranch,83.75677
18580,EmpScore,79.00769
18455,Gender,79.36329
18529,HighestDegree,76.48124
3243,EmpScore,84.46225
11507,Ethinicity,87.54519
12893,YearsOfExperince,89.49353
16632,CurrentCompanyType,54.72357
16977,Gender,81.71148
5350,DegreeBranch,78.47221
12057,Gender,78.34169
3622,CurrentCompanyType,64.70654
7645,CurrentCompanyType,60.89126
20356,Gender,80.2681
5630,EmpScore,79.51982
8773,LatestDegreeCGPA,76.89451
13875,YearsOfExperince,76.68186
19950,CurrentCompanyType,53.012997
6366,DegreeBranch,82.230225
20469,HighestDegree,53.30518
15675,YearsOfExperince,90.5737
15242,CurrentCompanyType,57.51306
5748,Gender,77.860725
9402,CurrentCompanyType,61.17486
10272,DegreeBranch,72.79093
11346,YearsOfExperince,60.685673
19240,DegreeBranch,75.363144
14018,EmpScore,61.63889
13747,Gender,87.41189
16274,CurrentCompanyType,52.23512
21372,Gender,81.23242
13794,EmpScore,53.94313
7048,Gender,74.13124
22654,CurrentCompanyType,56.959175
7474,YearsOfExperince,81.75758
7499,HighestDegree,66.260056
11565,CurrentCompanyType,54.29927
9516,CurrentCompanyType,58.6458
13494,Gender,75.75157
17062,YearsOfExperince,88.12018
8274,DegreeBranch,63.360367
23159,EmpScore,86.42945
10027,DegreeBranch,87.48632
18698,YearsOfExperince,53.73554
7092,Ethinicity,82.517426
2195,EmpScore,85.91932
23116,CurrentCompanyType,69.37178
17713,Ethinicity,75.221275
10137,Gender,80.45463
13010,Gender,79.79619
5036,Gender,81.55972
7173,DegreeBranch,85.28044
17748,EmpScore,76.12488
10218,Ethinicity,85.093254
23584,CurrentCompanyType,83.01988
4580,DegreeBranch,75.578545
10840,YearsOfExperince,77.84105
16613,EmpScore,62.15975
8686,CurrentCompanyType,58.419125
16347,CurrentCompanyType,54.70451
17001,MartialStatus,72.11429
16046,DegreeBranch,86.98636
8194,Gender,83.654755
13100,DegreeBranch,80.79803
13596,DegreeBranch,81.78593
13239,CurrentCompanyType,54.226974
17451,EmpScore,56.00622
9859,DegreeBranch,85.45057
16136,Gender,86.80819
15877,YearsOfExperince,79.72425
16520,YearsOfExperince,80.78601
24257,EmpScore,63.69809
8147,Gender,76.82825
3865,HighestDegree,86.891106
7239,HighestDegree,55.923424
19099,Gender,78.834
9818,EmpScore,76.988335
17434,LatestDegreeCGPA,79.06561
19056,DegreeBranch,85.67964
9427,YearsOfExperince,89.46727
5249,DegreeBranch,79.08947
7837,DegreeBranch,82.38277
23421,YearsOfExperince,62.68041
5049,Gender,79.32424
21392,YearsOfExperince,93.62987
3366,DegreeBranch,80.091095
7363,CurrentCompanyType,61.540173
10998,CurrentCompanyType,64.41099
18805,EmpScore,90.14684
3568,DegreeBranch,92.35424
13404,Gender,81.30095
2388,EmpScore,55.46292
20585,CurrentCompanyType,50.371597
10288,Gender,82.09359
11146,CurrentCompanyType,62.23406
7755,MartialStatus,86.88038
15236,DegreeBranch,78.8136
3222,CurrentCompanyType,51.884457
11561,CurrentCompanyType,62.73024
3307,Gender,79.61602
12439,DegreeBranch,85.79555
10012,DegreeBranch,81.61853
19765,Gender,82.05503
18379,CurrentCompanyType,66.46578
11259,Gender,84.9385
24362,HighestDegree,73.765175
9486,YearsOfExperince,100.115166
9239,Gender,80.87979
15026,HighestDegree,82.64434
7309,DegreeBranch,89.18556
11248,HighestDegree,78.0441
13772,CurrentCompanyType,51.149094
18087,CurrentCompanyType,55.542618
6706,DegreeBranch,75.14772
6466,YearsOfExperince,78.52914
3899,CurrentCompanyType,60.328197
6214,DegreeBranch,79.284134
16314,YearsOfExperince,81.756966
2205,EmpScore,90.6626
16828,HighestDegree,54.50263
15272,DegreeBranch,88.5752
19985,CurrentCompanyType,57.763565
2623,CurrentCompanyType,84.15326
17507,Gender,74.97104
5646,EmpScore,87.7209
15730,DegreeBranch,79.66299
5980,DegreeBranch,91.39282
14782,EmpScore,81.19043
20218,YearsOfExperince,89.886955
22307,HighestDegree,69.0055
23382,YearsOfExperince,84.52955
7588,HighestDegree,87.112335
8651,EmpScore,79.96513
9204,HighestDegree,67.82502
22899,DegreeBranch,90.63181
13521,CurrentCompanyType,63.06215
7889,YearsOfExperince,76.93658
6617,DegreeBranch,80.46752
23128,Gender,85.104256
5220,DegreeBranch,82.048325
12816,CurrentCompanyType,58.955856
2087,HighestDegree,58.2162
12886,EmpScore,52.05565
19020,MartialStatus,74.89509
22703,CurrentCompanyType,80.38907
21126,YearsOfExperince,82.79696
6643,CurrentCompanyType,86.63226
21092,Gender,81.79458
10289,YearsOfExperince,79.49494
5555,DegreeBranch,86.43374
22930,CurrentCompanyType,84.66639
11076,DegreeBranch,88.51458
16101,DegreeBranch,90.91568
12441,YearsOfExperince,84.44657
14596,CurrentCompanyType,62.032196
18935,DegreeBranch,78.586624
15475,DegreeBranch,81.18015
22398,MartialStatus,83.123604
4293,YearsOfExperince,74.55252
16870,YearsOfExperince,72.76235
10702,Gender,78.02054
20286,HighestDegree,57.82006
5456,Gender,75.62283
9378,DegreeBranch,75.22271
18846,DegreeBranch,88.63681
13237,Gender,84.6953
5595,Gender,78.72729
24042,HighestDegree,90.60095
22885,Gender,82.859375
11019,CurrentCompanyType,53.877674
4024,DegreeBranch,81.65071
2283,EmpScore,56.01798
13323,CurrentCompanyType,41.444378
16290,YearsOfExperince,80.325836
19602,EmpScore,96.594246
22154,Ethinicity,79.13172
7575,EmpScore,87.17932
7278,HighestDegree,84.662315
2346,LatestDegreeCGPA,47.61452
17122,CurrentCompanyType,59.30111
18382,MartialStatus,53.1119
16129,CurrentCompanyType,60.982082
12357,CurrentCompanyType,55.575203
14214,CurrentCompanyType,56.136665
13095,DegreeBranch,86.93146
4832,Gender,70.06627
14308,Gender,84.97984
17772,DegreeBranch,84.2019
18188,YearsOfExperince,78.86622
2857,CurrentCompanyType,64.40353
10956,Gender,79.13218
5070,Gender,89.20558
15848,Gender,78.8547
10715,DegreeBranch,83.37212
16025,DegreeBranch,81.1385
23554,Ethinicity,81.337105
22534,EmpScore,63.426342
23198,CurrentCompanyType,56.857075
10660,Gender,78.33449
3538,Gender,73.583
12211,DegreeBranch,83.79228
21491,CurrentCompanyType,66.59741
12444,HighestDegree,62.985638
17644,CurrentCompanyType,59.87864
12926,EmpScore,49.083786
6632,CurrentCompanyType,53.336555
10126,HighestDegree,58.116505
5540,DegreeBranch,83.76549
12384,EmpScore,78.62465
5876,MartialStatus,51.537247
20622,Gender,77.13374
22368,Gender,79.86206
13462,Gender,85.6475
22061,CurrentCompanyType,58.879112
15705,DegreeBranch,79.08979
22097,EmpScore,82.20107
12958,DegreeBranch,77.256714
4851,DegreeBranch,78.949684
7883,Gender,83.32481
5756,MartialStatus,81.767426
17721,EmpScore,82.467186
16907,CurrentCompanyType,62.198254
19456,Gender,74.957
22092,DegreeBranch,77.71111
13297,MartialStatus,56.901016
21212,CurrentCompanyType,64.08224
7873,DegreeBranch,83.29651
13873,MartialStatus,76.497635
8780,DegreeBranch,81.13477
10598,Gender,76.86181
24280,DegreeBranch,81.676445
6991,CurrentCompanyType,53.258358
2305,CurrentCompanyType,56.47134
5158,CurrentCompanyType,52.453445
18278,Ethinicity,83.11047
5040,DegreeBranch,81.14653
20907,Gender,86.786964
17492,YearsOfExperince,81.65093
3774,YearsOfExperince,83.223755
12502,CurrentCompanyType,56.35937
8556,CurrentCompanyType,52.635136
5508,EmpScore,86.7733
15208,CurrentCompanyType,51.720505
15141,Gender,78.524864
19509,DegreeBranch,86.334656
22949,DegreeBranch,81.61821
12971,Ethinicity,82.57992
23037,Gender,85.0435
12414,Gender,85.030235
9642,Gender,71.54293
8308,DegreeBranch,71.50416
2579,CurrentCompanyType,57.878002
11645,EmpScore,72.29869
18867,DegreeBranch,75.865166
19957,Gender,78.01181
23881,YearsOfExperince,69.51046
9638,CurrentCompanyType,58.616596
3856,Ethinicity,89.75132
3925,Gender,80.10462
3779,YearsOfExperince,78.029396
16363,DegreeBranch,78.741875
15163,DegreeBranch,75.98816
22477,CurrentCompanyType,58.206074
16226,Gender,73.71781
2666,DegreeBranch,83.52106
16847,Gender,81.49117
20237,DegreeBranch,84.17432
2651,EmpScore,95.81872
12344,CurrentCompanyType,61.289948
6383,CurrentCompanyType,92.240295
9587,Gender,82.158134
12467,Gender,78.4683
8374,YearsOfExperince,82.72129
12171,CurrentCompanyType,60.043022
21586,DegreeBranch,81.19533
11060,Gender,82.82765
6261,Gender,83.16629
16932,DegreeBranch,92.45018
16989,EmpScore,69.517075
14658,Gender,83.10502
18694,YearsOfExperince,81.60062
11880,Gender,77.46626
5170,Gender,80.45862
20400,EmpScore,89.430244
4063,HighestDegree,76.74129
22643,Gender,79.08961
19610,YearsOfExperince,77.32364
14934,CurrentCompanyType,53.123585
5762,YearsOfExperince,75.04478
15789,Gender,81.460846
18662,CurrentCompanyType,59.885815
23270,Gender,84.47633
5877,CurrentCompanyType,59.960396
23830,EmpScore,91.67148
19703,Ethinicity,74.1501
13181,DegreeBranch,81.11856
5950,YearsOfExperince,53.734825
16127,YearsOfExperince,86.55113
20134,HighestDegree,63.50401
10718,MartialStatus,79.27467
17517,YearsOfExperince,82.34848
12152,EmpScore,74.350136
4284,CurrentCompanyType,62.413677
7991,CurrentCompanyType,57.16394
4121,Gender,86.47996
8025,CurrentCompanyType,50.61258
15685,DegreeBranch,78.45631
10689,Ethinicity,76.535995
11428,CurrentCompanyType,56.043213
20817,MartialStatus,86.29248
23580,Ethinicity,59.452225
3596,DegreeBranch,80.714134
14886,CurrentCompanyType,55.87799
16321,MartialStatus,78.46846
5502,DegreeBranch,78.609276
9588,CurrentCompanyType,78.08875
21475,CurrentCompanyType,60.304256
23457,Gender,81.11503
24006,YearsOfExperince,84.51217
17397,CurrentCompanyType,60.280193
4340,DegreeBranch,89.672005
8649,DegreeBranch,93.34208
13554,YearsOfExperince,89.16595
8328,CurrentCompanyType,58.96552
5768,DegreeBranch,73.35333
20564,LatestDegreeCGPA,68.50391
15383,DegreeBranch,79.02712
8575,YearsOfExperince,82.94714
17148,CurrentCompanyType,67.706566
6756,YearsOfExperince,82.52895
2022,CurrentCompanyType,59.78745
4536,Gender,78.669525
12215,Gender,74.35661
9572,Gender,84.59959
6511,YearsOfExperince,79.149284
17688,DegreeBranch,85.84534
10578,YearsOfExperince,72.96168
3787,MartialStatus,82.34248
5524,YearsOfExperince,78.2743
18230,DegreeBranch,87.76696
2731,YearsOfExperince,81.50521
4392,Gender,79.64041
4686,CurrentCompanyType,49.99799
19774,Gender,81.02267
16720,Gender,74.498344
23557,Gender,83.97274
21605,CurrentCompanyType,57.387104
6449,CurrentCompanyType,61.25476
5101,YearsOfExperince,53.14359
5062,DegreeBranch,82.09018
21370,Gender,78.343735
18290,EmpScore,90.59851
18143,Gender,78.98169
5275,Ethinicity,79.123085
8521,Gender,81.49744
10811,Gender,89.86728
13597,DegreeBranch,84.94089
23781,Gender,80.248314
8479,DegreeBranch,83.22452
4429,HighestDegree,85.752716
9510,YearsOfExperince,85.72571
8872,CurrentCompanyType,57.879005
22318,Gender,77.33818
12500,CurrentCompanyType,47.845387
22659,HighestDegree,88.49262
7614,CurrentCompanyType,53.684937
19720,CurrentCompanyType,60.181293
7009,YearsOfExperince,72.994675
13466,DegreeBranch,87.97522
19282,CurrentCompanyType,51.14561
14170,HighestDegree,59.496773
4139,Gender,72.31373
15313,Gender,73.503334
13608,CurrentCompanyType,57.239822
9790,DegreeBranch,84.0165
9252,Gender,93.437065
14635,EmpScore,54.705368
17271,DegreeBranch,82.52472
14739,CurrentCompanyType,58.875736
20854,DegreeBranch,78.72808
15385,DegreeBranch,82.833244
16834,DegreeBranch,84.27027
22995,DegreeBranch,88.86027
9851,CurrentCompanyType,65.072174
21489,CurrentCompanyType,62.775024
9977,HighestDegree,57.661407
6693,YearsOfExperince,55.181854
9478,YearsOfExperince,67.63693
17964,Gender,79.57782
11005,EmpScore,91.64665
24066,Ethinicity,91.34648
17737,DegreeBranch,83.96094
12345,Gender,79.36943
22377,DegreeBranch,85.38244
6535,Gender,77.70725
20962,Gender,83.409065
3417,DegreeBranch,80.18167
14209,CurrentCompanyType,52.38098
10571,HighestDegree,58.356773
19011,CurrentCompanyType,56.025234
4602,Ethinicity,82.809425
12066,YearsOfExperince,86.88669
14429,CurrentCompanyType,57.220238
16466,DegreeBranch,83.038795
17715,MartialStatus,75.8226
6549,CurrentCompanyType,59.213116
17354,Gender,75.00284
22978,Gender,80.98958
18767,CurrentCompanyType,58.490707
7762,Gender,80.48984
4595,YearsOfExperince,82.07571
23119,MartialStatus,84.747856
15276,EmpScore,60.41266
10101,DegreeBranch,75.8733
9370,Ethinicity,82.575264
10898,Gender,70.45129
22118,CurrentCompanyType,49.29417
19576,YearsOfExperince,80.460976
6040,YearsOfExperince,78.63182
17256,EmpScore,79.83736
2103,DegreeBranch,90.386444
14035,CurrentCompanyType,55.310204
13574,DegreeBranch,82.07431
2889,Gender,75.23559
16286,YearsOfExperince,82.1733
4987,CurrentCompanyType,60.094707
8757,DegreeBranch,75.45951
11460,CurrentCompanyType,48.3216
2422,CurrentCompanyType,53.398045
18160,HighestDegree,76.29856
15255,DegreeBranch,82.26263
10129,EmpScore,91.46436
23956,Gender,81.36507
12570,CurrentCompanyType,61.603584
11801,HighestDegree,91.25692
14195,Gender,84.39407
8688,DegreeBranch,89.57332
16407,Gender,85.18232
20505,DegreeBranch,58.171562
21474,CurrentCompanyType,55.292988
8557,YearsOfExperince,76.187965
9325,DegreeBranch,73.655
2049,DegreeBranch,79.66204
2847,DegreeBranch,70.71838
6761,Gender,69.09221
13424,DegreeBranch,71.9928
2030,EmpScore,90.026695
7149,YearsOfExperince,79.68235
5704,Gender,86.91478
11374,DegreeBranch,92.14762
10403,Gender,74.25733
18727,EmpScore,86.7602
23031,YearsOfExperince,83.25232
6722,CurrentCompanyType,57.492523
23916,Gender,89.80088
16604,DegreeBranch,78.63456
4600,CurrentCompanyType,60.678543
6025,Gender,71.74037
11579,DegreeBranch,90.22959
19437,YearsOfExperince,86.081116
12548,EmpScore,87.9979
19144,DegreeBranch,77.088715
8202,Gender,82.523895
10838,EmpScore,81.90418
4922,DegreeBranch,79.425964
5665,CurrentCompanyType,63.28679
8070,DegreeBranch,88.06048
8596,YearsOfExperince,91.822815
2194,Gender,79.32915
11513,Gender,75.03827
21788,DegreeBranch,79.02238
12504,YearsOfExperince,87.00174
16131,Gender,75.21272
21168,DegreeBranch,78.05609
18905,Gender,81.518616
12267,CurrentCompanyType,77.51621
2823,HighestDegree,88.71254
8687,MartialStatus,65.422615
23415,CurrentCompanyType,60.276497
20471,YearsOfExperince,84.283394
8567,CurrentCompanyType,52.87368
17296,YearsOfExperince,80.10061
5812,Gender,85.33594
4852,YearsOfExperince,74.48577
8334,YearsOfExperince,97.236336
22009,CurrentCompanyType,75.072754
13607,MartialStatus,62.69906
2244,YearsOfExperince,82.91311
4801,DegreeBranch,79.732086
9991,CurrentCompanyType,54.39067
15095,EmpScore,90.53232
17331,DegreeBranch,81.49411
20744,Gender,69.91164
17921,DegreeBranch,83.341675
19973,DegreeBranch,84.1062
12481,CurrentCompanyType,58.41747
14560,Gender,74.60992
6169,Gender,81.12259
2653,DegreeBranch,82.50626
24001,EmpScore,80.055466
13916,Gender,79.17722
23824,HighestDegree,86.337814
24086,YearsOfExperince,74.50153
8240,YearsOfExperince,80.06265
15604,MartialStatus,89.52053
21385,DegreeBranch,83.26696
14826,CurrentCompanyType,52.542545
18829,CurrentCompanyType,54.256096
21783,Gender,79.36554
12802,DegreeBranch,79.203125
8902,MartialStatus,79.21369
6079,CurrentCompanyType,57.879322
23492,CurrentCompanyType,58.63096
8510,DegreeBranch,78.090706
21617,YearsOfExperince,81.01886
19728,HighestDegree,80.58661
3073,YearsOfExperince,79.489136
8543,DegreeBranch,82.22554
23463,DegreeBranch,74.41557
8830,CurrentCompanyType,64.69318
4480,Gender,67.51979
9464,DegreeBranch,93.56809
11848,Gender,76.53706
9586,DegreeBranch,90.55827
17818,DegreeBranch,83.16302
21065,YearsOfExperince,77.18533
14987,Gender,83.44576
12606,EmpScore,90.9889
19515,Gender,88.15625
13922,Gender,80.21226
8057,DegreeBranch,78.754135
17963,DegreeBranch,80.32899
10989,Gender,75.71773
16919,YearsOfExperince,77.34281
5530,Gender,81.97884
7296,Gender,79.7077
20111,Gender,78.015335
12470,HighestDegree,55.940327
10925,DegreeBranch,78.02251
4918,CurrentCompanyType,60.78019
2009,YearsOfExperince,83.94995
18969,DegreeBranch,91.665375
7486,EmpScore,85.73562
20181,Gender,83.08396
23154,HighestDegree,60.415794
22160,YearsOfExperince,82.90115
20197,HighestDegree,76.1879
4724,CurrentCompanyType,59.275806
7386,Gender,79.68414
22897,Gender,80.378746
16283,Gender,80.94957
16403,Ethinicity,84.11229
18252,DegreeBranch,79.791084
23364,DegreeBranch,85.33315
21572,Gender,76.83085
8869,CurrentCompanyType,58.595104
6363,HighestDegree,91.51634
19498,CurrentCompanyType,61.161022
4276,EmpScore,53.388165
20338,EmpScore,53.334328
2660,Gender,77.92733
22432,Gender,88.634605
5875,DegreeBranch,87.81176
5499,YearsOfExperince,81.854416
14794,CurrentCompanyType,58.632656
14346,LatestDegreeCGPA,71.49689
8088,CurrentCompanyType,61.563427
14263,CurrentCompanyType,60.69586
19092,DegreeBranch,91.79618
6052,DegreeBranch,77.94217
22037,EmpScore,71.24537
19689,Gender,83.525116
7382,Gender,77.20025
22047,Gender,84.58338
18610,YearsOfExperince,85.82538
4282,YearsOfExperince,63.982105
11991,DegreeBranch,80.38592
5673,DegreeBranch,85.22615
5918,CurrentCompanyType,53.505135
17217,EmpScore,56.336147
4601,YearsOfExperince,81.49459
23608,YearsOfExperince,83.92281
23224,YearsOfExperince,85.31863
18976,MartialStatus,81.56888
10009,DegreeBranch,77.18614
7214,MartialStatus,63.7237
22838,HighestDegree,60.33001
8277,CurrentCompanyType,56.01577
8855,CurrentCompanyType,58.695076
12099,MartialStatus,78.72363
5470,DegreeBranch,78.44182
5191,EmpScore,88.08511
17240,DegreeBranch,91.81915
14990,Gender,74.27436
9220,DegreeBranch,84.524796
7377,DegreeBranch,87.84439
2922,DegreeBranch,81.17051
22507,DegreeBranch,73.87249
21271,Gender,82.333115
2981,EmpScore,83.197655
20479,Gender,82.20365
14252,DegreeBranch,78.070816
22624,EmpScore,85.45203
12431,DegreeBranch,79.21496
22957,EmpScore,83.01002
11797,CurrentCompanyType,69.89583
8898,DegreeBranch,86.39847
11234,CurrentCompanyType,56.54876
11687,MartialStatus,85.01377
5425,DegreeBranch,87.40698
5308,Gender,84.74437
22325,HighestDegree,75.42178
3873,Gender,79.1103
9609,Gender,82.52803
10971,HighestDegree,58.74745
13397,YearsOfExperince,85.159004
20247,YearsOfExperince,80.61133
17709,YearsOfExperince,83.484055
8508,YearsOfExperince,88.81299
10079,MartialStatus,77.34434
15943,DegreeBranch,80.47385
4291,DegreeBranch,79.77133
13501,CurrentCompanyType,77.61453
24180,DegreeBranch,83.22788
13594,CurrentCompanyType,98.043434
13372,YearsOfExperince,80.24607
2493,DegreeBranch,76.26741
7056,Gender,76.07363
13752,HighestDegree,58.906322
3093,DegreeBranch,90.61393
20758,EmpScore,90.88201
9608,DegreeBranch,85.07394
16242,CurrentCompanyType,55.57906
