EmpID,BiasInfluentialFactor,FitmentPercent
6768,DegreeBranch,75.74034
13185,Gender,75.08725
14150,CurrentCompanyType,60.852116
11321,MartialStatus,80.30117
15837,DegreeBranch,77.61164
18501,DegreeBranch,88.184296
2075,MartialStatus,82.30701
21211,CurrentCompanyType,65.89962
5868,HighestDegree,84.14575
16497,YearsOfExperince,57.483017
10271,MartialStatus,85.255974
7689,DegreeBranch,80.36706
23810,DegreeBranch,98.01666
23839,CurrentCompanyType,47.49779
9047,DegreeBranch,86.55069
22868,DegreeBranch,89.45274
9901,EmpScore,82.12331
2718,DegreeBranch,87.80538
11625,DegreeBranch,80.57155
19970,Gender,75.79181
9436,DegreeBranch,84.2935
18580,EmpScore,79.04463
18455,Gender,76.55635
18529,HighestDegree,78.92621
3243,YearsOfExperince,81.38786
11507,Ethinicity,78.16562
12893,YearsOfExperince,89.87815
16632,CurrentCompanyType,54.676884
16977,Gender,73.874504
5350,DegreeBranch,73.97256
12057,Gender,79.91383
3622,CurrentCompanyType,61.470497
7645,CurrentCompanyType,52.247353
20356,Gender,82.204895
5630,EmpScore,86.96936
8773,LatestDegreeCGPA,74.76154
13875,YearsOfExperince,79.428894
19950,CurrentCompanyType,56.968887
6366,DegreeBranch,85.10442
20469,HighestDegree,51.369728
15675,YearsOfExperince,84.84602
15242,CurrentCompanyType,54.13772
5748,Gender,75.5842
9402,CurrentCompanyType,54.87751
10272,DegreeBranch,76.00415
11346,CurrentCompanyType,61.62891
19240,DegreeBranch,82.678345
14018,EmpScore,51.477184
13747,Gender,86.9689
16274,CurrentCompanyType,53.632812
21372,Gender,80.47751
13794,EmpScore,63.659016
7048,Gender,71.98863
22654,CurrentCompanyType,53.3565
7474,YearsOfExperince,80.86494
7499,HighestDegree,54.727104
11565,CurrentCompanyType,54.005108
9516,CurrentCompanyType,68.887566
13494,Gender,77.29011
17062,YearsOfExperince,86.02633
8274,DegreeBranch,64.21714
23159,Ethinicity,82.526474
10027,DegreeBranch,88.656944
18698,YearsOfExperince,48.640854
7092,Ethinicity,81.25751
2195,EmpScore,85.299324
23116,CurrentCompanyType,73.95984
17713,Ethinicity,81.91738
10137,Gender,82.62432
13010,Gender,82.41799
5036,Gender,78.92382
7173,DegreeBranch,85.528595
17748,EmpScore,83.16674
10218,Ethinicity,77.85544
23584,CurrentCompanyType,81.53654
4580,DegreeBranch,86.65038
10840,YearsOfExperince,81.36378
16613,EmpScore,57.600388
8686,CurrentCompanyType,56.210155
16347,CurrentCompanyType,53.09166
17001,MartialStatus,75.73288
16046,DegreeBranch,82.86804
8194,Gender,83.21521
13100,DegreeBranch,83.54507
13596,DegreeBranch,77.03156
13239,CurrentCompanyType,45.559284
17451,EmpScore,58.455574
9859,DegreeBranch,86.70087
16136,Gender,79.815704
15877,YearsOfExperince,80.78603
16520,YearsOfExperince,86.52762
24257,EmpScore,53.940598
8147,Gender,75.088005
3865,HighestDegree,88.25794
7239,HighestDegree,59.745907
19099,Gender,82.704544
9818,EmpScore,86.51458
17434,Gender,84.60041
19056,DegreeBranch,79.54187
9427,YearsOfExperince,85.51753
5249,DegreeBranch,80.52303
7837,DegreeBranch,87.370224
23421,YearsOfExperince,57.488976
5049,Gender,80.43095
21392,YearsOfExperince,91.21875
3366,DegreeBranch,83.74966
7363,CurrentCompanyType,58.614082
10998,CurrentCompanyType,59.13846
18805,EmpScore,89.561745
3568,DegreeBranch,94.05988
13404,Gender,83.19518
2388,EmpScore,51.537216
20585,CurrentCompanyType,51.2898
10288,Gender,84.52804
11146,CurrentCompanyType,52.951763
7755,MartialStatus,86.19141
15236,DegreeBranch,73.90016
3222,CurrentCompanyType,55.488472
11561,CurrentCompanyType,56.550613
3307,Gender,77.17047
12439,DegreeBranch,81.549934
10012,DegreeBranch,70.05744
19765,Gender,80.32447
18379,CurrentCompanyType,57.397156
11259,Gender,80.78109
24362,HighestDegree,79.562485
9486,YearsOfExperince,94.44788
9239,Gender,80.99108
15026,HighestDegree,85.96494
7309,DegreeBranch,92.262054
11248,HighestDegree,83.998146
13772,CurrentCompanyType,49.000614
18087,CurrentCompanyType,60.46804
6706,DegreeBranch,81.563225
6466,YearsOfExperince,74.81989
3899,CurrentCompanyType,52.109825
6214,DegreeBranch,81.63444
16314,YearsOfExperince,82.156296
2205,EmpScore,84.81065
16828,HighestDegree,52.58039
15272,DegreeBranch,85.80327
19985,CurrentCompanyType,54.52088
2623,CurrentCompanyType,88.793015
17507,Gender,77.51335
5646,EmpScore,87.04695
15730,DegreeBranch,85.60066
5980,DegreeBranch,94.31913
14782,Gender,81.31046
20218,YearsOfExperince,82.990654
22307,HighestDegree,61.094215
23382,YearsOfExperince,78.623856
7588,HighestDegree,87.674286
8651,EmpScore,79.909836
9204,HighestDegree,63.931908
22899,DegreeBranch,86.1015
13521,CurrentCompanyType,55.710434
7889,YearsOfExperince,79.53684
6617,DegreeBranch,80.25729
23128,Gender,84.75926
5220,DegreeBranch,77.01253
12816,CurrentCompanyType,48.01868
2087,HighestDegree,53.210663
12886,EmpScore,54.432327
19020,MartialStatus,82.98436
22703,CurrentCompanyType,73.92081
21126,YearsOfExperince,78.56463
6643,CurrentCompanyType,79.93196
21092,Gender,86.95283
10289,YearsOfExperince,81.61762
5555,DegreeBranch,83.81509
22930,CurrentCompanyType,88.073784
11076,DegreeBranch,91.48179
16101,DegreeBranch,94.04005
12441,YearsOfExperince,87.107864
14596,CurrentCompanyType,54.42327
18935,DegreeBranch,68.60388
15475,DegreeBranch,73.475945
22398,MartialStatus,85.399376
4293,YearsOfExperince,75.6702
16870,YearsOfExperince,78.763245
10702,Gender,78.444855
20286,HighestDegree,51.163197
5456,Gender,74.42444
9378,DegreeBranch,80.64095
18846,DegreeBranch,88.352394
13237,Gender,79.93452
5595,Gender,80.94477
24042,HighestDegree,84.50079
22885,Gender,81.04821
11019,CurrentCompanyType,54.839825
4024,DegreeBranch,78.61245
2283,EmpScore,56.06572
13323,CurrentCompanyType,51.0266
16290,YearsOfExperince,81.985825
19602,EmpScore,92.75054
22154,Ethinicity,80.75914
7575,EmpScore,91.59413
7278,HighestDegree,86.79126
2346,MartialStatus,47.820778
17122,CurrentCompanyType,56.87206
18382,MartialStatus,51.80874
16129,CurrentCompanyType,55.458755
12357,CurrentCompanyType,52.778976
14214,CurrentCompanyType,53.16125
13095,DegreeBranch,88.162506
4832,Gender,66.93511
14308,Gender,82.47587
17772,DegreeBranch,86.85362
18188,YearsOfExperince,79.592026
2857,CurrentCompanyType,59.55158
10956,Gender,75.56524
5070,Gender,80.540634
15848,Gender,78.96421
10715,DegreeBranch,87.23082
16025,DegreeBranch,83.75533
23554,Ethinicity,80.64354
22534,EmpScore,61.575886
23198,CurrentCompanyType,53.915085
10660,Gender,77.126755
3538,Gender,83.824265
12211,DegreeBranch,82.444374
21491,CurrentCompanyType,63.373043
12444,HighestDegree,51.12276
17644,CurrentCompanyType,59.75893
12926,EmpScore,46.96486
6632,CurrentCompanyType,49.995747
10126,HighestDegree,53.102654
5540,DegreeBranch,77.68836
12384,EmpScore,78.44346
5876,MartialStatus,48.504345
20622,Gender,79.97167
22368,Gender,78.83238
13462,Gender,79.247765
22061,CurrentCompanyType,52.767464
15705,DegreeBranch,79.31135
22097,EmpScore,83.32805
12958,DegreeBranch,75.2082
4851,DegreeBranch,73.94893
7883,Gender,84.08814
5756,MartialStatus,79.16011
17721,EmpScore,85.73276
16907,CurrentCompanyType,56.90498
19456,Gender,77.37813
22092,DegreeBranch,86.19428
13297,MartialStatus,56.18429
21212,CurrentCompanyType,64.50304
7873,DegreeBranch,84.35303
13873,MartialStatus,81.29637
8780,DegreeBranch,77.17815
10598,Gender,80.732834
24280,DegreeBranch,79.35644
6991,CurrentCompanyType,51.131817
2305,LatestDegreeCGPA,52.24195
5158,CurrentCompanyType,59.64537
18278,Ethinicity,79.23745
5040,DegreeBranch,83.2606
20907,Gender,79.9247
17492,YearsOfExperince,77.88972
3774,YearsOfExperince,84.83334
12502,CurrentCompanyType,55.035816
8556,CurrentCompanyType,48.143898
5508,EmpScore,85.82945
15208,CurrentCompanyType,46.8665
15141,Gender,76.00765
19509,DegreeBranch,79.763885
22949,DegreeBranch,81.004166
12971,Ethinicity,84.42448
23037,Gender,82.84098
12414,Gender,81.178825
9642,Gender,73.02361
8308,DegreeBranch,69.740685
2579,CurrentCompanyType,52.92029
11645,EmpScore,69.821655
18867,DegreeBranch,73.34221
19957,Gender,81.30642
23881,YearsOfExperince,76.36047
9638,CurrentCompanyType,58.00956
3856,EmpScore,88.34466
3925,Gender,82.72485
3779,YearsOfExperince,82.46437
16363,DegreeBranch,80.2352
15163,DegreeBranch,75.54059
22477,CurrentCompanyType,64.16971
16226,Gender,70.266
2666,DegreeBranch,81.82795
16847,Gender,81.88072
20237,DegreeBranch,89.46622
2651,EmpScore,90.80952
12344,CurrentCompanyType,57.72011
6383,CurrentCompanyType,88.2726
9587,Gender,80.47302
12467,Gender,77.97904
8374,YearsOfExperince,77.03847
12171,CurrentCompanyType,51.32529
21586,DegreeBranch,83.047714
11060,Gender,76.33523
6261,Gender,79.47773
16932,DegreeBranch,93.50601
16989,EmpScore,73.71164
14658,Gender,80.34558
18694,YearsOfExperince,74.78525
11880,Gender,80.59908
5170,Gender,80.01446
20400,EmpScore,94.786224
4063,HighestDegree,77.31182
22643,Gender,81.0662
19610,YearsOfExperince,76.55964
14934,CurrentCompanyType,63.228725
5762,Ethinicity,78.05637
15789,Gender,74.45517
18662,CurrentCompanyType,60.71898
23270,Gender,81.92838
5877,CurrentCompanyType,54.124905
23830,EmpScore,89.85014
19703,Ethinicity,88.40426
13181,DegreeBranch,84.07979
5950,YearsOfExperince,55.654156
16127,YearsOfExperince,82.5468
20134,HighestDegree,60.08348
10718,MartialStatus,78.27158
17517,YearsOfExperince,78.15996
12152,Gender,76.96237
4284,CurrentCompanyType,60.010544
7991,CurrentCompanyType,49.587944
4121,Gender,79.43772
8025,CurrentCompanyType,52.63572
15685,DegreeBranch,76.801735
10689,Ethinicity,66.20081
11428,CurrentCompanyType,51.95581
20817,MartialStatus,81.77472
23580,Ethinicity,56.10851
3596,DegreeBranch,77.14563
14886,CurrentCompanyType,50.159946
16321,MartialStatus,76.37233
5502,DegreeBranch,78.60513
9588,Gender,83.100174
21475,CurrentCompanyType,54.040287
23457,Gender,86.11459
24006,YearsOfExperince,82.046715
17397,CurrentCompanyType,51.941265
4340,DegreeBranch,91.62432
8649,DegreeBranch,89.623276
13554,YearsOfExperince,91.23528
8328,CurrentCompanyType,60.42392
5768,DegreeBranch,79.095345
20564,EmpScore,52.238873
15383,DegreeBranch,79.78729
8575,YearsOfExperince,70.823326
17148,CurrentCompanyType,64.66969
6756,YearsOfExperince,82.97613
2022,CurrentCompanyType,59.159813
4536,Gender,77.76953
12215,Gender,80.9293
9572,Gender,81.077324
6511,YearsOfExperince,83.53618
17688,DegreeBranch,92.174355
10578,YearsOfExperince,71.941
3787,MartialStatus,79.10096
5524,YearsOfExperince,84.90179
18230,DegreeBranch,86.67455
2731,YearsOfExperince,77.528366
4392,Gender,77.49969
4686,CurrentCompanyType,58.898754
19774,Gender,78.17845
16720,Gender,74.52384
23557,Gender,87.58997
21605,CurrentCompanyType,51.5126
6449,CurrentCompanyType,59.594776
5101,YearsOfExperince,46.07976
5062,DegreeBranch,80.16102
21370,Gender,82.27735
18290,EmpScore,87.91158
18143,Gender,81.70962
5275,MartialStatus,79.261314
8521,Gender,81.55789
10811,Gender,90.30135
13597,DegreeBranch,82.008606
23781,Gender,78.66022
8479,DegreeBranch,85.23707
4429,HighestDegree,81.084076
9510,YearsOfExperince,87.070915
8872,CurrentCompanyType,59.395775
22318,Gender,72.0952
12500,CurrentCompanyType,45.841602
22659,HighestDegree,84.44238
7614,CurrentCompanyType,50.42421
19720,CurrentCompanyType,49.29867
7009,YearsOfExperince,75.571655
13466,DegreeBranch,87.838554
19282,CurrentCompanyType,55.15017
14170,HighestDegree,57.496895
4139,Gender,76.94672
15313,Gender,81.89092
13608,CurrentCompanyType,54.715824
9790,DegreeBranch,86.50132
9252,Gender,75.77003
14635,EmpScore,54.55571
17271,DegreeBranch,67.99009
14739,CurrentCompanyType,51.98916
20854,DegreeBranch,82.11176
15385,DegreeBranch,81.37891
16834,DegreeBranch,84.28943
22995,DegreeBranch,88.89622
9851,CurrentCompanyType,59.680958
21489,CurrentCompanyType,58.724857
9977,HighestDegree,58.21857
6693,YearsOfExperince,58.176662
9478,YearsOfExperince,73.61406
17964,Gender,78.67412
11005,EmpScore,95.299675
24066,Ethinicity,95.89367
17737,DegreeBranch,78.428375
12345,Gender,82.21324
22377,DegreeBranch,91.344604
6535,Gender,79.167755
20962,Gender,86.17433
3417,DegreeBranch,79.39079
14209,CurrentCompanyType,57.506447
10571,HighestDegree,55.308846
19011,CurrentCompanyType,62.72561
4602,Ethinicity,83.52097
12066,YearsOfExperince,81.33078
14429,CurrentCompanyType,54.879333
16466,DegreeBranch,85.47464
17715,MartialStatus,77.71798
6549,CurrentCompanyType,59.600777
17354,Gender,77.074265
22978,Gender,83.29541
18767,CurrentCompanyType,53.29141
7762,Gender,79.33113
4595,YearsOfExperince,78.66804
23119,MartialStatus,89.09222
15276,LatestDegreeCGPA,63.282986
10101,DegreeBranch,80.57842
9370,Ethinicity,83.552155
10898,Gender,71.58221
22118,CurrentCompanyType,44.56066
19576,YearsOfExperince,79.2493
6040,YearsOfExperince,76.65447
17256,EmpScore,82.93869
2103,DegreeBranch,89.25374
14035,CurrentCompanyType,50.335266
13574,DegreeBranch,77.19445
2889,Gender,76.113205
16286,YearsOfExperince,76.419914
4987,CurrentCompanyType,55.821472
8757,DegreeBranch,82.29203
11460,CurrentCompanyType,53.28133
2422,CurrentCompanyType,54.976826
18160,HighestDegree,80.87062
15255,DegreeBranch,84.90338
10129,EmpScore,94.00762
23956,Gender,82.738365
12570,CurrentCompanyType,52.760605
11801,HighestDegree,85.16088
14195,Gender,80.07003
8688,DegreeBranch,93.89704
16407,Gender,83.4543
20505,DegreeBranch,58.22414
21474,CurrentCompanyType,46.710796
8557,YearsOfExperince,78.88552
9325,DegreeBranch,74.2498
2049,DegreeBranch,83.09185
2847,DegreeBranch,73.61642
6761,Gender,70.96455
13424,DegreeBranch,82.065865
2030,EmpScore,95.258995
7149,YearsOfExperince,81.060196
5704,Gender,80.963646
11374,DegreeBranch,87.53596
10403,Gender,73.834755
18727,EmpScore,90.941505
23031,YearsOfExperince,81.69334
6722,CurrentCompanyType,45.481365
23916,Gender,82.531975
16604,DegreeBranch,76.45632
4600,CurrentCompanyType,62.35453
6025,Gender,74.97437
11579,DegreeBranch,91.156075
19437,YearsOfExperince,85.4195
12548,EmpScore,83.565155
19144,DegreeBranch,81.76103
8202,Gender,81.71405
10838,EmpScore,82.07183
4922,DegreeBranch,79.98972
5665,CurrentCompanyType,49.982716
8070,DegreeBranch,80.542816
8596,YearsOfExperince,91.1692
2194,Gender,78.2459
11513,Gender,77.541985
21788,DegreeBranch,78.836
12504,YearsOfExperince,94.40331
16131,Gender,71.24624
21168,DegreeBranch,84.879585
18905,Gender,83.89635
12267,CurrentCompanyType,74.80224
2823,HighestDegree,77.03363
8687,MartialStatus,68.77403
23415,CurrentCompanyType,56.55449
20471,YearsOfExperince,79.1512
8567,CurrentCompanyType,54.840206
17296,YearsOfExperince,78.737595
5812,Gender,75.75659
4852,YearsOfExperince,75.45573
8334,YearsOfExperince,100.07278
22009,CurrentCompanyType,55.827858
13607,MartialStatus,53.52385
2244,YearsOfExperince,80.50642
4801,DegreeBranch,82.256775
9991,CurrentCompanyType,47.699158
15095,EmpScore,88.556595
17331,DegreeBranch,82.640785
20744,Gender,75.18003
17921,DegreeBranch,81.15809
19973,DegreeBranch,86.924965
12481,CurrentCompanyType,52.068565
14560,Gender,71.99885
6169,Gender,81.88036
2653,DegreeBranch,81.17874
24001,EmpScore,82.36518
13916,Gender,76.708145
23824,HighestDegree,85.01735
24086,YearsOfExperince,75.90075
8240,YearsOfExperince,76.653824
15604,MartialStatus,83.98625
21385,DegreeBranch,80.82589
14826,CurrentCompanyType,55.16175
18829,CurrentCompanyType,53.76411
21783,Gender,85.48119
12802,DegreeBranch,79.9478
8902,MartialStatus,72.34424
6079,CurrentCompanyType,45.15572
23492,CurrentCompanyType,55.298615
8510,DegreeBranch,76.0432
21617,YearsOfExperince,80.8638
19728,HighestDegree,79.49412
3073,YearsOfExperince,81.7418
8543,DegreeBranch,79.459656
23463,DegreeBranch,88.41154
8830,CurrentCompanyType,59.343094
4480,Gender,65.67856
9464,DegreeBranch,93.564926
11848,Gender,71.56071
9586,DegreeBranch,82.22347
17818,DegreeBranch,80.30323
21065,YearsOfExperince,80.64667
14987,Gender,85.20731
12606,EmpScore,91.15169
19515,Gender,81.0445
13922,Gender,83.552704
8057,DegreeBranch,81.763916
17963,DegreeBranch,85.90165
10989,Gender,74.47111
16919,YearsOfExperince,80.32581
5530,Gender,76.65964
7296,Gender,84.38649
20111,Gender,75.807106
12470,HighestDegree,52.468098
10925,DegreeBranch,75.05
4918,CurrentCompanyType,52.486595
2009,YearsOfExperince,80.16063
18969,DegreeBranch,90.92721
7486,EmpScore,85.41622
20181,Gender,80.09154
23154,HighestDegree,55.92974
22160,YearsOfExperince,82.98452
20197,HighestDegree,80.526115
4724,CurrentCompanyType,52.75388
7386,Gender,81.278244
22897,Gender,80.61924
16283,Gender,84.28352
16403,Ethinicity,83.74684
18252,DegreeBranch,82.38574
23364,DegreeBranch,80.5514
21572,Gender,77.72677
8869,CurrentCompanyType,44.379494
6363,HighestDegree,85.20827
19498,CurrentCompanyType,59.112255
4276,EmpScore,42.956604
20338,EmpScore,55.207623
2660,Gender,84.84415
22432,Gender,83.02359
5875,DegreeBranch,88.09637
5499,YearsOfExperince,84.187325
14794,CurrentCompanyType,54.085926
14346,LatestDegreeCGPA,80.86597
8088,CurrentCompanyType,52.811768
14263,CurrentCompanyType,56.339695
19092,DegreeBranch,90.427826
6052,DegreeBranch,82.43206
22037,EmpScore,67.68131
19689,Gender,83.44249
7382,Gender,78.77115
22047,Gender,77.42832
18610,YearsOfExperince,88.37747
4282,CurrentCompanyType,53.226006
11991,DegreeBranch,79.028244
5673,DegreeBranch,81.857216
5918,CurrentCompanyType,51.188694
17217,EmpScore,62.53106
4601,YearsOfExperince,83.13997
23608,YearsOfExperince,80.938324
23224,YearsOfExperince,81.24159
18976,MartialStatus,81.01352
10009,DegreeBranch,77.406975
7214,MartialStatus,51.925594
22838,HighestDegree,51.28143
8277,CurrentCompanyType,58.529285
8855,CurrentCompanyType,49.432808
12099,MartialStatus,82.28085
5470,DegreeBranch,82.33487
5191,EmpScore,87.375435
17240,DegreeBranch,94.04116
14990,Gender,74.961876
9220,DegreeBranch,80.303635
7377,DegreeBranch,90.72329
2922,DegreeBranch,85.079285
22507,DegreeBranch,69.24695
21271,Gender,76.657425
2981,EmpScore,86.18917
20479,Gender,84.52749
14252,DegreeBranch,79.27778
22624,EmpScore,91.41947
12431,DegreeBranch,81.588745
22957,EmpScore,76.81302
11797,CurrentCompanyType,60.56156
8898,DegreeBranch,82.234795
11234,CurrentCompanyType,51.746048
11687,LatestDegreeCGPA,86.90552
5425,DegreeBranch,90.419945
5308,Gender,80.91245
22325,HighestDegree,81.22938
3873,Gender,86.31854
9609,Gender,80.10971
10971,HighestDegree,61.82529
13397,YearsOfExperince,86.61318
20247,YearsOfExperince,80.70577
17709,YearsOfExperince,84.63696
8508,YearsOfExperince,78.23755
10079,MartialStatus,80.631195
15943,DegreeBranch,82.63022
4291,DegreeBranch,73.525925
